1594, true, 3.3515026137199326, 4.462315113144963, 5.125106033116646, 4
1564, true, 2.9906239429355725, 6.500075328777552, 2.478842419742355, 4
1507, true, 2.9637609868158497, 6.729538424913125, 7.726055726326068, 4
1498, true, 3.456036088571185, 4.524324528161995, 5.322468527622764, 4
1484, true, 4.356392433258957, 1.5526628779418337, 5.675589218122333, 4
1475, true, 2.5820142623198272, 7.662838100397213, 3.0126426022815607, 4
1472, true, 3.7767724143508383, 4.614536900918321, 4.8617658457396775, 4
1454, true, 2.6981099221785554, 6.370384469434773, 3.1505998485572153, 4
1451, false, 1.7866488318007416, 3.040528579622255, 3.832071556755144, 4
1450, false, 2.632347317697729, 1.3279731361023464, 6.300036148165392, 4
1448, false, 4.423417531422983, 1.0, 6.150575845471041, 4
1433, false, 3.8258620162552734, 6.032749460909222, 6.856475817760314, 4
1428, false, 1.213162467320823, 3.789067177231705, 3.0181425351120597, 4
1422, false, 7.494896860964989, 3.684924373508902, 5.276818311976168, 4
1402, false, 7.915535987448303, 3.5088205247924567, 2.869702642847428, 4
1358, false, 5.62312049290434, 6.806623897581147, 5.057684741579758, 4
1344, false, 5.685900949825518, 6.000307986503915, 2.115200059620456, 4
1290, false, 7.188179784133216, 7.07019323518083, 8.771652331545809, 4
1262, false, 6.193853056944165, 5.7154227966563695, 4.647478565425127, 4
1190, false, 10.149937675212124, 1.0, 3.284936008862496, 4
