1458, true, 3.630667303391117, 8.747570854063667, 3.9091019049491926, 1
1431, true, 4.077656034559846, 8.898602872620707, 5.297931188311838, 1
1407, true, 1.621814951878541, 3.629179338997619, 8.480696945938023, 1
1401, true, 6.165427269364308, 3.740304177552585, 2.8185603140139426, 1
1364, false, 3.1582463057882446, 9.344312548252537, 5.361023388395188, 1
1363, false, 1.1452310237132592, 5.31989495986166, 6.713170158493938, 1
1358, false, 3.9013511451937455, 8.507599449977171, 4.487134588900789, 1
1352, false, 3.1216569959289555, 9.904402211175954, 5.294548812159798, 1
1332, false, 5.48797612439808, 2.500690589811145, 2.5598199397040453, 1
1330, false, 6.591371461041213, 4.020321889508476, 4.901608962534115, 1
1322, false, 4.465936127358773, 10.619087999435285, 6.823665948925303, 1
1312, false, 4.789928576380114, 8.769563053400946, 4.977809704890535, 1
1311, false, 1.6476670010841177, 2.072401772270196, 9.847987110228713, 1
1297, false, 4.797540738221616, 2.9724476182793165, 1.2056473676951156, 1
1259, false, 1.0, 2.7976325344244466, 9.429653600961544, 1
1200, false, 5.941602953509195, 9.263099140500335, 5.453839504848016, 1
