667, true, 5.0, 1.0, 1.0, 0
574, true, 3.25, 1.0, 1.0, 0
476, true, 10.0, 1.0, 1.0, 0
468, true, 13.25, 1.0, 1.0, 0
406, false, 2.0, 1.0, 1.0, 0
401, false, 1.25, 1.0, 1.0, 0
345, false, 1.0, 1.0, 1.0, 0
340, false, 21.25, 1.0, 1.0, 0
330, false, 7.25, 1.0, 1.0, 0
313, false, 17.0, 1.0, 1.0, 0
546, true, 5.598887311246661, 1.0, 1.0, 1
522, true, 3.147859015594537, 1.0, 1.0, 1
521, true, 3.5236102445482085, 1.0, 1.0, 1
511, true, 3.2161381267176767, 1.0, 1.0, 1
499, false, 12.57864953981151, 1.0, 1.0, 1
486, false, 13.00716696119875, 1.0, 1.0, 1
455, false, 4.867954995006181, 1.0, 1.0, 1
384, false, 12.703890458985411, 1.0, 1.0, 1
357, false, 13.534009121877798, 1.0, 1.0, 1
345, false, 13.67844253155523, 1.0, 1.0, 1
654, true, 3.26857518073927, 1.0, 1.0, 2
650, true, 4.815804197453379, 1.0, 1.0, 2
609, true, 4.8573998185227705, 1.0, 1.0, 2
571, true, 4.198134361253086, 1.0, 1.0, 2
519, false, 2.4302875179235652, 1.0, 1.0, 2
513, false, 2.498126057397734, 1.0, 1.0, 2
506, false, 3.2904865620069406, 1.0, 1.0, 2
498, false, 4.866506208805992, 1.0, 1.0, 2
487, false, 6.705986893380752, 1.0, 1.0, 2
474, false, 4.783176332790954, 1.0, 1.0, 2
607, true, 2.1501437312674296, 1.0, 1.0, 3
601, true, 3.9241406972102992, 1.0, 1.0, 3
553, true, 4.730553175041502, 1.0, 1.0, 3
552, true, 5.7061441444461005, 1.0, 1.0, 3
520, false, 3.805401709756918, 1.0, 1.0, 3
501, false, 4.243038340965778, 1.0, 1.0, 3
488, false, 2.5338722332478607, 1.0, 1.0, 3
454, false, 4.612210558395304, 1.0, 1.0, 3
417, false, 5.013387605371777, 1.0, 1.0, 3
412, false, 5.359737579194412, 1.0, 1.0, 3
595, true, 4.605401197018501, 1.0, 1.0, 4
554, true, 4.323598297053845, 1.0, 1.0, 4
554, true, 4.040873624112247, 1.0, 1.0, 4
543, true, 5.248398910260535, 1.0, 1.0, 4
520, false, 2.419932619688124, 1.0, 1.0, 4
495, false, 5.366519822538106, 1.0, 1.0, 4
470, false, 3.545474143464528, 1.0, 1.0, 4
451, false, 4.7462632215794995, 1.0, 1.0, 4
430, false, 4.338282548684816, 1.0, 1.0, 4
409, false, 2.077570606289015, 1.0, 1.0, 4
627, true, 2.5682269074342923, 1.0, 1.0, 5
595, true, 4.842374016120603, 1.0, 1.0, 5
524, true, 3.616308550302513, 1.0, 1.0, 5
523, true, 4.528048720051741, 1.0, 1.0, 5
514, false, 5.476818526102608, 1.0, 1.0, 5
512, false, 3.998108682089782, 1.0, 1.0, 5
480, false, 4.905104342917229, 1.0, 1.0, 5
445, false, 6.0893851827010765, 1.0, 1.0, 5
373, false, 5.962257308522132, 1.0, 1.0, 5
350, false, 4.750014950227717, 1.0, 1.0, 5
686, true, 3.6347159441707424, 1.0, 1.0, 6
635, true, 4.466938378929672, 1.0, 1.0, 6
552, true, 3.933308915837698, 1.0, 1.0, 6
549, true, 2.97952902272979, 1.0, 1.0, 6
541, false, 6.210847793639558, 1.0, 1.0, 6
521, false, 4.4149120297238325, 1.0, 1.0, 6
504, false, 4.493135063689605, 1.0, 1.0, 6
472, false, 3.8936834553308906, 1.0, 1.0, 6
470, false, 3.8809165494642395, 1.0, 1.0, 6
413, false, 1.8629675130671215, 1.0, 1.0, 6
659, true, 5.1240084307707585, 1.0, 1.0, 7
637, true, 4.181124987389569, 1.0, 1.0, 7
557, true, 4.113477521619905, 1.0, 1.0, 7
536, true, 5.104250806076615, 1.0, 1.0, 7
522, false, 2.6903863163533273, 1.0, 1.0, 7
516, false, 1.5382764700505533, 1.0, 1.0, 7
503, false, 4.756515651370265, 1.0, 1.0, 7
468, false, 2.0006517789107567, 1.0, 1.0, 7
444, false, 1.5723054218906558, 1.0, 1.0, 7
312, false, 1.2262987147748015, 1.0, 1.0, 7
586, true, 2.7633698408089797, 1.0, 1.0, 8
551, true, 2.9027538051596027, 1.0, 1.0, 8
551, true, 4.4499995624135105, 1.0, 1.0, 8
532, true, 5.553889401274673, 1.0, 1.0, 8
476, false, 5.749432719635008, 1.0, 1.0, 8
467, false, 4.070448789167197, 1.0, 1.0, 8
461, false, 5.209918446866427, 1.0, 1.0, 8
451, false, 4.348335740126913, 1.0, 1.0, 8
447, false, 5.4233898313817095, 1.0, 1.0, 8
432, false, 3.486565390552451, 1.0, 1.0, 8
583, false, 2.8723111485701747, 1.0, 1.0, 9
515, false, 3.0268527842869712, 1.0, 1.0, 9
301, false, 1.0, 1.0, 1.0, 9
430, false, 1.687182134499755, 1.0, 1.0, 9
581, false, 4.082930964737917, 1.0, 1.0, 9
480, false, 3.763714754959575, 1.0, 1.0, 9
631, false, 6.581787919114177, 1.0, 1.0, 9
471, false, 5.254093411480878, 1.0, 1.0, 9
499, false, 5.002387062774449, 1.0, 1.0, 9
476, false, 5.7754106680378925, 1.0, 1.0, 9
